Text,DocType
"MND-%%% EVENT:(%%%)\012\012UNIT: / (%%%)\012\012WHO: %%% SHAM IP'%%%\012\012WHAT: 2X 82Millimeter MORTARS\012 \012WHEN: 040800AUG09\012\012WHERE: Medical Corps \012\012: %%%/A\012\012CLOSEST ISF/SOI Command Post / Check Point(): %%%\012Command Post / Check Point NUMBER: -%%%\012UNIT: -%%% Force Protection / Firing Point\012GRID LOCATION: Medical Corps %%%\012DISTANCE AND DIRECTION: %%% EAST\012\012\012TIMELINE:\012: %%% SHAM IP'%%% BROUGHT 2X 82Millimeter MORTAR ROUNDS TO THE GATE OF JSS-%%%. THE IP'%%% WERE INSTRUCTED TO SECURE AND CORDON THE ROUNDS AND WAIT FOR Explosive Ordnance Disposal'%%% ARRIVAL. %%%-LINE AS FOLLOWS:\012%%%.) 040745AUG09\012%%%.) Medical Corps \012.) %%% SHAM IP'\012%%%.) 2X 82Millimeter %%% ROUNDS/Unexploded Ordnance\012.) %%%/A\012%%%.) COALITION FORCES\012%%%.) NONE\012.) /%%% COMPLETE\012%%%.) IMillimeterEDIATE\012\012%%%: JSS-%%% Joint Operations Command GAVE -%%% Cavalry, number before denotes specific regiment Tactical Operations Center UPDATES ON THE 2X MORTARS, THE ROUNDS WERE FOUND BY THE %%% SHAM IP'%%% WHILE ON A PATROL LED BY Lieutenant %%% ON 03AUG09 AT %%%. THE ROUNDS WERE FOUND BURIED NEAR THE -%%% SCHOOL. \012\012%%%: Explosive Ordnance Disposal WAS NOTIFIED AND %%% TO GO TO THE %%% SHAM IP STATION In order to RETRIEVE THE ROUNDS.\012\012%%%: Explosive Ordnance Disposal RETRIEVED THE ROUNDS FROM THE %%% SHAM IP'%%%. THE ROUNDS WERE PLACED IN THE JSS-%%% SHA FOR DISPOSITION AT A LATER DATE.\012\012%%%: JSS-%%% Joint Operations Command NOTIFIED -%%% Cavalry, number before denotes specific regiment Tactical Operations Center THAT THE %%% FOR TODAY'%%% ROUNDS WAS DIFFERENT FROM THE %%% FOR THE ROUNDS FOUND ON 01AUG09. THE ROUNDS WERE ALSO FOUND APPROXIMATELY %%% AWAY FROM THE PREVIOUS ROUNDS.\012\012S2 %%%: THIS IS THE SECOND TIME IN %%% DAYS THAT 2X 82Millimeter MORTAR ROUNDS WERE FOUND BURIED IN %%%-SHAM In the Vicinity Of THE SAME LOCATION. THE CONDITION OF THE ROUNDS INDICATES THAT THEY HAVE BEEN BURIED FOR A LONG TIME AND WERE LIKELY DISCARDED. AT THIS TIME IT IS %%% IF THESE ROUNDS BELONG TO ANY ORGANIZATIONS OPERATING IN THE AREA\012\012Explosive Ordnance Disposal %%%: THE Explosive Ordnance Disposal TEAM MANEUVERED TO AN %%% TURN IN AT %%% Medical Corps %%% In Support of -%%% Cavalry, number before denotes specific regiment. THE IPS BROUGHT THE ITEMS TO THE IP STATION AT JSS %%% AND REQUESTED Explosive Ordnance Disposal SUPPORT. THE Explosive Ordnance Disposal TEAM LEADER IDENTIFIED THE FOLLOWING ITEMS:\0122X %%% MORTARS, HE, 82Millimeter, %%%, RUSTED AND %%% \012THE IP'%%% COULD NOT PROVIDE ANY INFORMATION AS TO WHERE THE ITEMS WERE FOUND AND DID NOT NOTIFY Coalition Forces WHEN THEY DROPPED THEM OFF OUTSIDE A WALK IN GATE. THE Explosive Ordnance Disposal TEAM LEADER ASSESSED THAT THE ITEMS WERE SAFE TO MOVE AND THEY WERE TRANSPORTED TO THE JSS-%%% SHA FOR DISPOSAL AT A LATER DATE. \012\012SUMillimeterARY:\012%%% X 82Millimeter MORTARS\012%%% X Injury\012%%% X Damage\012\012//CLOSED// %%%",Private
"WHO: BAGHDAD POLICE Operations\012WHAT: ROCKETS CLEARED\012WHEN: %%% AUG %%%\012WHERE: (%%% CITY)\012\012Host Nation REPORT\012\012AT %%% AUG %%%, ROCKET BASE (%%% MADE) CONTAINING 2X %%% ROCKETS (%%% Millimeter) READ FOR LAUNCH WERE CLEARED BY Explosive Ordnance Disposal, IN %%% CITY, BEHIND -%%% EXHIBITIONS. NO INJURIES.\012\012Battle Damage Assessment:\012\012%%% X CASUALTIES\012%%% X DAMAGES",Private
---%%% NATION REPORT-----\012---CONFIRMED BY Coalition Forces-----\012\012MND-%%% EVENT \012\012UNIT: %%%\012\012WHO:///%%% IA \012\012WHAT:CAChinookE\012\012WHERE: %%%\012\012WHEN: 011045AUG2009\012\012------------------------------------\012CLOSEST ISF/,Private
"//////////%%% NATION////////////\012 //////Coalition Forces CONFIRMED\\\\\\\\\\\012\012\012MND-%%% EVENT \012\012UNIT: /%%% Identification\012\012WHO: %%% GHRAIB IP\012\012WHAT:%%%\012\012WHERE: %%%\012\012WHEN: %%%\012\012TIMELINE:\012\012: %%% GHRAIB IP'%%% RAIdentificationED A HOUSE OF A INDIVIdentificationUAL REStart Point (convoy departure location)ONSIBLE FOR EARLIER -%%% ATTACKS. (LOCATION WAS NOT REPORight / RouteED TO Coalition Forces.) THEY FOUND A SHOE WITH WHAT IS BELIEVED TO BE A GRENADE IN IT. %%% GHRAIB IP TURNED THE SHOE INTO THE JCC. JCC OIC STATED THAT THE SHOE FELT HEAVY AND LIKE THERE WAS A GRENADE INSIdentificationE. BUT DIdentification NOT OPEN THE SHOE UP TO LOOK FURight / RouteHER, DUE TO THE LACK OF KNOWING THE STATE OF WHAT WAS INSIdentificationE. THE SHOE WAS PLACED IN A %%% FOR SAFE KEEPING BECAUSE OF THE SMALL SIZE OF THE JCC COMilitary PoliceOUND. ( AT THIS TIME IT IS UNKNOWN WHERE THE IP'%%% CONDUX-ray Computed TomographyED THEIR RAIdentification, SO IT IS UNKNOWN WHERE THE GRENADE ORIGINATED FROM. AFTER THEIR RAIdentification THEY CAME TO THE JCC AND DROPPED IT OFF)\012\012: %%%-LINE Explosive Ordnance Disposal REQUEST SENT UP AS FOLLOWS:\012\012LINE : %%%\012LINE : %%% GHRAIB JCC, %%%, SECURE Coalition Forces COMilitary PoliceOUND\012LINE : -%%% OR %%% X- . %%% X-ray Computed Tomography\012LINE %%%: GRENADE INSIdentificationE OF SHOE\012LINE %%%: NONE\012LINE %%%: Coalition Forces/IP\012LINE %%%: DEVICE TURNED IN BY IP AND IS IN SECURE HOLDING AREA AWAITING Explosive Ordnance Disposal\012LINE %%%: NO PERSONNEL IN IMMEDIATE AREA OF DEVICE\012LINE %%%: MINOR\012\012%%%: Explosive Ordnance Disposal REPORight / RouteS THEIR TEAM HAS Start Point (convoy departure location)'%%% ENROUTE TO THE JCC COMilitary PoliceOUND.\012\012%%%: Explosive Ordnance Disposal ARRIVED ON SCENE AND CONFIRMED THE EVENT. THEY ALSO REPORight / RouteED THAT THE GRENADE HAD THE PIN IN IT STILL.\012\012%%%: Explosive Ordnance Disposal Release Point %%%\012\012Explosive Ordnance Disposal ASSESSMENT: TEAM -%%% MANEUVERED TO A Unexploded Ordnance AT %%% In Support of -%%% Military Police. IPS FROM THE %%% GHRAIB JCC TURNED IN A %%%, NUMBER %%%, HE HAND GRENADE TO THE -%%%. THE GRENADE, WHICH WAS LOCATED INSIdentificationE OF A SHOE, WAS CONFISCATED DURING A RAIdentification CONDUX-ray Computed TomographyED BY IPS IN THE %%% GHRAIB AREA. TEAM ARRIVED ON SCENE, GATHERED THE GRENADE, AND TRANStart Point (convoy departure location)ORight / RouteED THE GRENADE TO A SHA FOR A LATER DIStart Point (convoy departure location)OSAL. NO ADDITIONAL HAZARDS OR COMilitary PoliceONENTS WERE FOUND.\012\012S2 ASSESSMENT: DUE TO THE IP BELIEF THE INDIVIdentificationUAL HAS BEEN INVOLVED IN -%%% EVENTS, THE GRENADE WAS LIKELY INTENDED FOR USE AGAINST Coalition Forces CONVOYS ALONG Right / Route %%%/SWORD BY MEMBERS OF AQI/ %%%. INTERROGATION OF THE INDIVIdentificationUAL IN POSSESSION OF THE GRENADE MAY LEAD TO %%% INTELLIGENCE ON THE %%% OF GRENADES IN THE %%% GHRAIB AREA.\012\012\012SUMMARY: \012%%% GHRAIB IP'%%% PERFORMED A RAIdentification AGAINST A POSSIBLE -%%% ATTACKER AND FOUND A GRENADE IN A SHOW IN HIS HOME. THE SHOE WITH THE GRENADE WAS TAKEN TO THE JCC AND Coalition Forces Explosive Ordnance Disposal WENT OUT AND CONFIRMED THE GRENADE AND TO IT TO A SHA FOR LATER DIStart Point (convoy departure location)OSAL.\012\012%%% X \012%%% X Injury\012%%% X Damage\012\012///CLOSED/// %%%",Private
"MND-%%% EVENT %%%\012\012UNIT: /%%%\012\012WHO: /%%% IA\012\012WHAT: %%%\012\012WHEN: 281615JUL09\012\012WHERE: %%%\012\012CLOSEST ISF/SoI Command Post / Check Point(%%%): IA\012Command Post / Check Point NUMBER: Unknown\012UNIT: //%%%\012GRID Line of Communication, refers often to a road or route: %%%\012DISTANCE AND DIRECTION: %%%\012\012TIMELINE:\012: //%%% IA REPORTED AN Improvised Explosive Device FOUND IN THE %%% Pakistan AREA.\012\012: //%%% Explosive Ordnance Disposal AND /-%%% SECURITY MANEUVERED TO %%% In Support of -%%% Passive Infrared AND %%% IA Brigade Passive Infrared AT . %%% REPORTED BY SOI Company / Commanding OfficerMMANDER FOR %%% Pakistan %%% SOI, %%% TURKEY %%%. ITEM WAS FOUND AT HIS HOUSE AT %%%, AND HE DISMANTLED IT AND THREW IT AS FAR AS HE Company / Commanding OfficerULD. /%%% IA Company / Commanding Officer RESPONDED AND BROUGHT ITEM BACK TO %%% IA Headquarters.\012\012 Explosive Ordnance Disposal ASSESSMENT: %%% Company / Commanding OfficerMPONENTS RECompany / Commanding OfficerVERED Company / Commanding OfficerNSISTED OF A FIVE INCH LONG, /%%% INCH DIAMETER, SQUARED SHAPE METAL PIPE SIMILAR TO THAT OF PIPES USED IN THE RHINO SYSTEMS. ONE END OF THE PIPE HAS A THREADED PLUG, POSSIBLY USED TO FILL THE ITEM WITH EXPLOSIVES. THE OPPOSITE END IS %%% ON ALL FOUR SIDES, FORMING A ""PLUS SIGN"" SHAPED END APPROXIMATELY TWO INCHES LONG. THERE ARE TWO LEAD WIRES LEADING INTO THE MIDDLE OF THE ""PLUS SIGN"" SHAPED %%% END. ATTACHED TO THE MAIN BODY IS ONE EACH %%% CAM SCAN BATTERY, %%% BATTERY Company / Commanding OfficerNNECTOR, AND AN AUDIO/VIDEO MALE . %%% OPPOSITE SIDE OF THE MAIN BODY IS THE BACK PORTION OF A %%% CELL PHONE. PHONE AND ANY OTHER Company / Commanding OfficerMPONENTS ARE CURRENTLY BEING SOUGHT FROM %%% IA.\012\012\012\012\012S2 ASSESSMENT: \012\012SUMMARY:\012\012 \012%%% X Injury\012%%% Damage\012\012//////////////////OPEN//////////////////",Private
"MND-%%% EVENT %%%\012\012UNIT: /%%%\012\012WHO: /%%% IA\012\012WHAT: %%%\012\012WHEN: 281140JUL09\012\012WHERE: %%%\012\012CLOSEST ISF/SoI Command Post / Check Point(%%%): IA\012Command Post / Check Point NUMBER: Unknown\012UNIT: //%%%\012GRID Line of Communication, refers often to a road or route: %%%\012DISTANCE AND DIRECTION: %%%\012\012TIMELINE:\012: %%% CALLS UP Unexploded Ordnance/Possible Improvised Explosive Device REQUESTS Explosive Ordnance Disposal SUPPORT SITE SECURED \012\012%%%: Explosive Ordnance Disposal ARRIVES \012\012%%%: Explosive Ordnance Disposal CLeach / Enemy Action / ?RS \012\012%%%: Explosive Ordnance Disposal Leach / Enemy Action / ?VES OBJECTIVE\012\012Explosive Ordnance Disposal ASSESSMENT:\012Teach / Enemy Action / ?M Leach / Enemy Action / ?DER ASSES THAT DUE TO Line of Communication, refers often to a road or routeATION OF ITEMS Neach / Enemy Action / ?R A %%%, THE ITEMS WERE BEING %%%-STAGED TO CONSTRUCT A Command WIRE Improvised Explosive Device AT A LATER TIME. THE each / Enemy Action / ?ST SIDE OF THE %%% WAS UNBLine of Communication, refers often to a road or routeKED AND ALLOWED OPPORTUNITY TO FILL WITH VERY LARGE AMOUNTS OF EXPLOSIVES. Items Recovered;\012%%% each / Enemy Action / ? Friendly Forces BAG (In Support of %%% ALSO WRITTEN ON BAG)\012%%% each / Enemy Action / ? MAXIMA BRAND MOTOR CYCLE BATTERIES (%%% each / Enemy Action / ?CH)FOUND IN Friendly Forces BAG (TESTED AT .%%% each / Enemy Action / ?CH)\012%%% each / Enemy Action / ? %%% BRAND %%% YARD SPOOL OF BLACK AND BLACK WITH RED STRIPE (%%%.5Millimeter DIAMETER) Command WIRE\012%%% each / Enemy Action / ? Working Group-%%% BRAND %%% WITH %%% each / Enemy Action / ? Leach / Enemy Action / ?DS, %%% SET FOR OHMS (FOR CONTINUITY TESTING OF ELECTRIC CIRCUIT)\012%%% each / Enemy Action / ? %%% MADE LAMP (/.%%%) RESEMBLING THAT OF AN OLDER MODEL CAMERA FLASH DEVICE (COMillimeterONLY USED TO FIRE CIRCUIT)\012%%% each / Enemy Action / ? RUSTED DIKES/WIRE CUTTER WITH YELLOW HANDLES\012%%% each / Enemy Action / ? STICK OF UNUSED HOT GLUE\012\012S2 ASSESSMENT: \012WE ASSESS THIS FIND TO LIKELY TO HAVE BEEN A TACTICAL CACHE AS IT WAS ROUGHLY %%% FROM WHERE THE ROAD WAS BEING CLeach / Enemy Action / ?RED FROM %%% AND WHILE MANY ESSENTIAL COMPONENTS TO Improvised Explosive Device MANUFACTURING WERE PRESENT THERE WAS NO %%% FOUND\012\012SUMillimeterARY:\012\012 \012%%% X Injury\012%%% Damage\012\012//////////////////CLOSED/////////////// %%%",Private
"The Explosive Ordnance Disposal Team maneuvered to a Cache turn in at %%% Medical Corps %%% In Support of -%%% Cavalry, number before denotes specific regiment. The --%%% Force Protection / Firing Point brought the item to the Force Protection / Firing Point station at JSS '%%% and requested Explosive Ordnance Disposal support. The Explosive Ordnance Disposal Team Leader identified the following items:\012One ea, %%% projectile, HE, 125mm, %%%, rusted and %%% \012The Force Protection / Firing Points reported finding the items In the Vicinity Of %%% Medical Corps %%%, during a planed operation at 250900CJUL09. They reported finding the item in an open field, %%%. The Explosive Ordnance Disposal Team Leader assessed that the items were safe to move and transported them to the JSS '%%% SHA for disposal at a later date.",Private
"-----%%% NATION REPORTS----\012-----CONFIRMED BY Coalition Forces---------\012\012\012\012MND-%%% EVENT: \012\012UNIT: (%%%) \012\012WHO: ///%%% IA\012\012WHAT: %%%\012\012WHEN: 231700JUL09\012\012WHERE: THE %%% WAS FOUND IN THE %%% AREA, AND IS CURRENTLY",Private
"****%%% NATION EVENT****\012 ****LATE REPORT****\012****NOT CONFIRMED BY Coalition Forces***\012\012MND-%%% EVENT: \012\012UNIT: /%%% Airborne\012\012WHO: --%%% Force Protection / Firing Point\012\012WHAT: FOUND EForce Protection / Firing Point\012\012Improvised Explosive Device TYPE: EForce Protection / Firing Point\012\012Improvised Explosive Device DESCRIPTION: NO INITIATION DEVICE\012\012WHEN: %%%\012\012WHERE: %%%\012\012TIMELINE:\012: --%%% Force Protection / Firing Point WHILE CONDUCTING ROUTINE PATROLS OF %%% DISCOVERED %%% X EForce Protection / Firing Point IN A Local National VEHICLE. Force Protection / Firing Point REMOVED THE EForce Protection / Firing Point FROM THE VEHICLE AND TRANSPORTED EForce Protection / Firing Point TO --%%% Force Protection / Firing Point Headquarters. NO INITIATION DEVICE WAS FOUND AND THE EForce Protection / Firing Point LOOKED AS IF IT MAY HAVE BEEN LEFT FOR A LONG PERIOD.\012\012Explosive Ordnance Disposal ASSESSMENT:\012ISF %%% THE DEVICE TO Coalition Forces SO WE Canadian ANALYZE THE DEVICE. SO DO TO ISF COUNTER PART NOT %%% ANY INFORMATION, THERE %%% AND Explosive Ordnance Disposal ASSESSMENT.\012\012\012\012\012S2 ASSESSMENT: BASED ON THE CONVERSATION WITH -%%% Force Protection / Firing Point, THE EForce Protection / Firing Point WAS MOST LIKELY PLACED IN THE TRUNK OF THE VEHICLE FOR LATER USE AND FORGOTTEN OR DISCARDED BECAUSE OF ITS CORRODED CONDITION. %%% EXPLOITATION %%% INFORMATION AND A BETTER UNDERSTANDING ON THE PLACEMENT OF THE EForce Protection / Firing Point.\012\012SUMMARY:\012%%% X FOUND EForce Protection / Firing Point\012%%% X Injury\012%%% X Damage\012\012//CLOSED// %%%",Private
"***%%% NATION REPORT***\012*****CONFIRMED BY Coalition Forces*****\012\012\012MND-%%% EVENT: \012\012UNIT: -%%% Compact Disc / Command / ? \012\012WHO: --%%% Force Protection / Firing Point\012\012WHAT: CACHE\012 \012WHEN: 201100JUL09\012\012WHERE: %%% Medical Corps \012\012: %%%\012\012CLOSEST ISF/SOI Command Post / Check Point() %%%\012Command Post / Check Point NUMBER: -%%%\012UNIT: --%%% Force Protection / Firing Point\012GRID LOCATION: Medical Corps %%%\012DISTANCE AND DIRECTION: %%% SOUTHWEST\012\012TIMELINE:\012\012%%%: A Local National NOTIFIED THE Force Protection / Firing Point ON A DISMOUNTED PATROL LED BY Major %%% THE CACHE SITE. CACHE WAS BURIED IN A BAG IN AN OPEN FIELD Neach / Enemy Action / ?R A MOSQUE. Force Protection / Firing Point'%%% TRANSFERRED CACHE CONTENTS TO --%%% Force Protection / Firing Point STATION AT JSS-.\012\012: --%%% Force Protection / Firing Point %%% FROM Joint Operations Command NOTIFIED -%%% Cavalry, number before denotes specific regiment Tactical Operations Center OF CACHE. Explosive Ordnance Disposal WAS NOTIFIED AND Unexploded Ordnance %%%-LINE WAS COMPLETED. %%%-LINE AS FOLLOWS:\012\012%%%.) 201100JUL09\012%%%.) Medical Corps %%% Neach / Enemy Action / ?R MOSQUE\012.) --%%% Force Protection / Firing Point\012%%%.) 1X 120Millimeter, 1X 60Millimeter, 2X Tube-launched, Optically Tracked, Wire-guided missile FUSES, 2X %%%, 2X %%% MAGAZINES, 1X CYLINDER (CLOSED AT BOTH ENDS)\012.) %%%/A\012%%%.) Force Protection / Firing Point/Local National\012%%%.) NONE\012.) /%%% DONE, CORDON SET\012%%%.) IMillimeterEDIATE\012\012%%%: Explosive Ordnance Disposal WENT TO --%%% Force Protection / Firing Point STATION In order to ASSESS CACHE.\012\012: --%%% Force Protection / Firing Point'%%% TOOK CHARGE OF THE '%%% AND MAGAZINES. Explosive Ordnance Disposal TRANSPORTED THE OTHER CONTENTS FROM THE CACHE TO THE JSS-%%% SHA FOR DISPOSAL AT A LATER DATE.\012\012\012S2 ASSESSMENT: --%%% Force Protection / Firing Point FOUND THE CACHE IN NORTHERN %%% Neach / Enemy Action / ?R THE CEMETERY WHICH IS A KNOWN CACHE LOCATION. DUE TO THE CONDITION AND LOCATION OF THE CACHE IT IS ASSESSED TO BELONG TO FSG OPERATING IN %%% AND HAS LIKELY BEEN DISCARDED, ABANDONED, OR POSSIBLY FORGOTTEN DUE TO RECENT DETENTION OF FSG Leach / Enemy Action / ?DERSHIP.\012\012Explosive Ordnance Disposal ASSESSMENT: Explosive Ordnance Disposal Teach / Enemy Action / ?M Leach / Enemy Action / ?DER IDENTIFIED THE FOLLOWING ORDNANCE:\0121X %%% PROJECTILE, 125Millimeter, HE, OF %%%\0121X %%% PROJECTILE, 73Millimeter, HE, %%%\0121X %%% PROPELLING CHARGE, 125Millimeter, MODEL UNKNOWN\012TWO each / Enemy Action / ?, UNKNOWN ELECTRIC %%%\012ALL ITEMS WERE COLLECTED BY THE Explosive Ordnance Disposal Teach / Enemy Action / ?M AND PLACED IN THE SHA AT JSS %%% AWAITING FURTHER DISPOSITION.\012\012\012\012\012SUMillimeterARY:\012%%% X CACHE\012%%% X Local National Killed in Action\012%%% X Damage\012\012//CLOSED// %%%",Private
"***%%% NATION REPORT***\012 ******LATE REPORT******\012 ***NOT CONFIRMED BY Coalition Forces***\012\012MND-%%% EVENT: \012\012UNIT: %%% Stryker Brigade Combat Team\012\012WHO: UNITY %%% battalion\012\012WHAT: %%%\012\012WHERE: %%%\012\012WHEN: 191800JUL09\012\012TIMELINE:\012\012A PATROL FROM UNITY Force Protection / Firing Point battalion CONDUCTED A SEARCH IN SOUTHERN %%% TAJI AREA In the Vicinity Of %%%. THE PATROL FOUND %%% Rocket Propelled Grenade-, %%% MACHINE GUNS, %%% SMOKE GRENADE, 1X %%% ROUND DRUM, 1X 155Millimeter MORTAR ROUND, AND %%% TRIPOD. THE PATROL TURNED THE FOUND ITEMS OVER TO THEIR %%% battalion S2. \012\012------------------------------------\012\012S2 ASSESSMENT: THIS %%% MAY BELONG TO AN AQI CELL THAT WAS OPERATING IN THE AREA. WE DO NOT KNOW THE CONDITION OF THE WEAPONS FOUND OR HOW THEY WERE FOUND SO WE CANNOT ASSESS IF THESE WERE GOING TO BE USED IN THE FUTURE OR IF THESE WERE REMNANTS OF A CELL THAT HAD OPERATED AROUND THE AREA. \012\012SUMillimeterARY:\012\012%%% X \012%%% X Injury\012%%% X Damage\012\012//CLOSED// %%%",Private
-----%%% NATION REPORT-----\012 -----CONFIRMED BY Coalition Forces-----\012--------LATE REPORT----------\012\012MND-%%% EVENT: \012\012UNIT: (//)\012 (%%%)\012WHO: //%%% IA\012\012WHAT:%%% CONSISTING OF:\012\012%%% X HOME MADE ROCKET LAUNCHER\012%%% X 82M,Private
"***%%% NATION REPORT***\012***NOT CONFIRMED BY Coalition Forces***\012*******LATE REPORT*******\012MND-%%% EVENT: (%%%)\012\012UNIT: /%%% Airborne\012\012WHO: --%%% Force Protection / Firing Point, /-%%%\012\012WHAT: %%%\012\012WHERE: %%%\012\012WHEN: 180210JUL09\012\012NEAREST ISF/SOI Command Post / Check Point:\012NAME: Command Post / Check Point %%%\012UNIT: -%%% Force Protection / Firing Point\012GRID: %%%\012Command Post / Check Point /%%% FROM EVENT: %%% METERS WEST\012\012TIMELINE:\012: --%%% Force Protection / Firing Point WAS INFORMED OF A POSSIBLE Improvised Explosive Device LOCATION. THIS LOCATION WAS GIVEN TO THEM FROM AN %%% THAT WORKS WITH THE Force Protection / Firing Point. THE %%% IDENTIFImprovised Explosive Device A WIRE COMING FROM UNDER THE GROUND OF THE EAST BOUND %%% IN . -%%% WITH Colonel %%% TO INVESTIGATE AND IDENTIFImprovised Explosive Device A SINGLE ARTILLERY ROUND BURImprovised Explosive Device ON THE SIDE OF Route %%%. THIS ROUND HAD BEEN THERE A SIGNIFICANT AMOUNT OF TIME AND WAS NOT RIGGED TO BE DETONATED.\012\012------------------------------------\012\012Explosive Ordnance Disposal ASSESSMENT: Explosive Ordnance Disposal DID NOT INVESTIGATE BECAUSE ISF DID NOT REQUEST Coalition Forces %%%. \012\012\012S2 ASSESSMENT:THE Improvised Explosive Device WAS FOUND IN HARD %%% DIRT AND LOOKED TO BE VERY RUSTY. IT IS LIKELY THAT THE ROUND HAD BEEN BURImprovised Explosive Device FOR A LONG DURATION OF TIME. THERE IS NO EXPLANATION ON WHY THIS ROUND WAS LEFT FOR SO LONG AND NEVER USED. ALSO THERE HAVE BEEN VERY FEW CONVENTIONAL Improvised Explosive DeviceS IN THE AREA WHICH WOULD ALSO LEAD US TO BELIEVE THAT THIS Improvised Explosive Device WAS %%% BEFORE THE WIDE SPREAD USE OF %%%.\012\012------------------------------------\012\012SUMMARY:\012\012%%% X FOUND Improvised Explosive Device \012(%%% X Unknown ARTILLERY ROUND)\012%%% X Injury\012%%% X Damage\012\012//CLOSED//%%%",Private
".*****COMBINED EVENT*****\012******CONFIRMED BY Coalition Forces****\012******LATE REPORT*****\012\012\012MND-%%% EVENT (%%%)\012\012UNIT %%% Brigade Combat Team (%%%)\012\012WHO //%%%/IA /%%%\012\012WHAT: WEAPONS CACHE\012CONSISTING OF 3XROCKETS\012\012WHEN 160800JUL09\012\012 %%%\012\012TIMELINE:\012%%%: IA FOUND A CACHE IN %%% AREA. CACHE WAS TRANSFERRED TO JSS %%% WHERE IT WAS PHOTOGRAPHED, MARKED, AND VERIFIED BY %%%. IA ADVISED THEY WOULD MAINTAIN CONTROL OF ROCKETS FOR DISPOSAL BY THEIR Explosive Ordnance Disposal.\012\012\012-%%% ASSESSMENT THE IA %%% DOWNGRADE OPERATIONAL CELLS CAPABILITIES WITHIN Operational Environment %%% AS THEY CONTINUE TO FIND AND CONFISCATE CACHES THROUGHOUT OUR Operational Environment\012\012SUMMARY: \012%%% X CACHE\012%%% X Injury\012%%% X Damage\012\012////CLOSED\\\\\\\\ %%%\012\012\012\012\012",Private
-----%%% NATION REPORTS---\012 --- CONFIRMED BY Coalition Forces-----\012---------LATE REPORT-----------\012\012\012MND-%%% EVENT: \012\012UNIT: %%% \012\012WHO: //%%% IA AND //%%%\012\012WHAT: %%%\012\012WHEN: 151630JUL09\012\012WHERE: Patrol Base Phanto,Private
-----%%% NATION REPORT-----\012-----NOT CONFIRMED BY Coalition Forces-----\012\012MND-%%% EVENT \012\012UNIT: %%% \012\012WHO: --%%% NATIONAL POLICE \012\012EVENT TYPE: %%% FOUND \012\012WHERE: %%%\012\012WHEN: -%%%\012\012REPORT TIME: 141325JUL09\012\012,Private
"***%%% NATION REPORT****\012*** NOT CONFIRMED BY US***\012*******LATE REPORT********\012\012MND-%%% EVENT:%%%\012\012UNIT: : (%%%)\012\012WHO: //%%% IA\012\012EVENT TYPE: %%%\012 \012WHEN: 192131NOV09\012\012WHERE: %%%\012\012TIMELINE:\012%%%: TIME REPORTED TO %%% CAB Tactical Operations Center BY THE %%% MITT \012\012%%% CONSISTS OF:\012\012%%% X 60Millimeter %%% Rounds (?) (UNUSABLE)\012\012Explosive Ordnance Disposal ASSESSMENT: NOT CONFIRMED BY US, Explosive Ordnance Disposal WAS NOT REQUESTED \012\012S2 ASSESSMENT: PENDING\012\012SUMillimeterARY: %%% MITT REPORTS THAT //%%% IA WAS CONDUCTING A SEARCH OF THE %%% AREA AND FOUND %%% CONSISTING OF %%% X 60Millimeter %%% Rounds (?) (UNUSABLE)\012\012%%% X \012%%% X Injury\012%%% X Damage\012\012 ////OPEN////",Private
