Text,DocType
conduct a hearing entitled ``Ukraine's progress and Russia's malign ,Public
  The Committee on Health Education Labor and Pensions is authorized ,Public
to meet during the session of the Senate on Tuesday March 262019 at ,Public
10 a.m. to conduct a hearing entitled ``Making electronic health ,Public
information available to patients and providers.'',Public
  The Committee on the Judiciary is authorized to meet during the ,Public
session of the Senate on Tuesday March 262019 at 10 a.m. to ,Public
conduct a hearing entitled ``Examining guidelines for State action.'',Public
  The Committee on Veterans' Affairs is authorized to meet during the ,Public
session of the Senate on Tuesday March 262019 at 10 a.m. to ,Public
  The Subcommittee on Cybersecurity of the Committee on Armed Services ,Public
is authorized to meet during the session of the Senate on Tuesday ,Public
     subcommittee on manufacturing trade and consumer protection,Public
  The Subcommittee on Antitrust Competition Policy and Consumer Rights ,Public
of the Committee on Commerce Science and Transportation is authorized ,Public
Senate on Tuesday March 262019 at 2:30 p.m. to conduct a hearing ,Public
entitled ``Small business perspectives on a Federal Data Privacy ,Public
subcommittee on east asia the pacific and international cybersecurity ,Public
  The Subcommittee on East Asia The Pacific and International ,Public
Cybersecurity Policy of the Committee on Foreign Relations is ,Public
authorized to meet during the session of the Senate on Tuesday March ,Public
262019 at 9:30 a.m. to hearing entitled ``U.S. policy towards ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mr. CORNYN. Mr. President 1 have 12 requests for committees to meet ,Public
during today's session of the Senate. They have the approval of the ,Public
  Pursuant to rule XXVI paragraph 5(a) of the Standing Rules of the ,Public
Senate the following committees are authorized to meet during today's ,Public
  The Committee on Armed Services is authorized to meet during the ,Public
session of the Senate on Tuesday April 92019 at 9:30 a.m. to ,Public
  The Committee on Energy and Natural Resources is authorized to meet ,Public
during the session of the Senate on Tuesday April 92019 at 10 a.m. ,Public
  The Committee on Finance is authorized to meet during the session of ,Public
the Senate on Tuesday April 92019 at 10:15 a.m. to conduct a ,Public
  The Committee on Foreign Relations is authorized to meet during the ,Public
session of the Senate on Tuesday April 92019 at 3 p.m. to conduct ,Public
a hearing on the following nominations: Jeffrey L. Eberhardt of ,Public
Wisconsin to be Special Representative of the President for Nuclear ,Public
Nonproliferation with the rank of Ambassador and James S. Gilmore of ,Public
Virginia to be U.S. Representative to the Organization for Security ,Public
and Cooperation in Europe with the rank of Ambassador both of the ,Public
Department of State; and Alan R. Swendiman of North Carolina to be ,Public
  The Committee on Health Education Labor and Pensions is authorized ,Public
to meet during the session of the Senate on Tuesday April 92019 at ,Public
2:30 p.m. to conduct a hearing on the pending nominations and Gordon ,Public
Hartogensis of Connecticut to be Director of the Pension Benefit ,Public
        Committee on Homeland Security and Governmental Affairs,Public
  The Committee on Homeland Security and Governmental Affairs is ,Public
authorized to meet during the session of the Senate on Tuesday April ,Public
92019 at 10 a.m. to conduct a hearing on immigration.,Public
  The Committee on the Judiciary is authorized to meet during the ,Public
session of the Senate on Tuesday April 92019 at 10 a.m. to conduct ,Public
  The Select Committee on Intelligence is authorized to meet during the ,Public
session of the Senate on Tuesday April 92019 at 9:30 a.m. to ,Public
  The Select Committee on Intelligence is authorized to meet during the ,Public
session of the Senate on Tuesday April 92019 at 2:30 p.m. to ,Public
  The Subcommittee on Airland of the Committee on Armed Services is ,Public
authorized to meet during the session of the Senate on Tuesday April ,Public
  The Subcommittee on Emerging Threats and Capabilities of the ,Public
Committee on Armed Services is authorized to meet during the session of ,Public
the Senate on Tuesday April 92019 at 2:30 p.m. to conduct a ,Public
Subcommittee on East Asia The Pacific and International Cybersecurity ,Public
  The Subcommittee on East Asia The Pacific and International ,Public
Cybersecurity Policy of the Committee on Foreign Relations is ,Public
authorized to meet during the session of the Senate on Tuesday April ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  The following bills were read the first and the second times by ,Public
       H.R. 34. An act to ensure consideration of water intensity ,Public
     in the Department of Energy's energy research development ,Public
     and demonstration programs to help guarantee efficient ,Public
     reliable and sustainable delivery of energy and clean water ,Public
     resources; to the Committee on Energy and Natural Resources.,Public
     understand the causes and consequences of sexual harassment ,Public
     engineering and mathematics workforce and to examine ,Public
     policies to reduce the prevalence and negative impact of such ,Public
     harassment and for other purposes; to the Committee on ,Public
       H.R. 617. An act to authorize the Department of Energy to ,Public
     conduct collaborative research with the Department of ,Public
     Veterans Affairs in order to improve healthcare services for ,Public
     veterans in the United States and for other purposes; to the ,Public
       H.R. 1665. An act to direct the National Science Foundation ,Public
     to support STEM education research focused on early ,Public
     childhood; to the Committee on Commerce Science and ,Public
       H.R. 1837. An act to make improvements to certain defense ,Public
     and security assistance provisions and to authorize ,Public
     assistance for Israel and for other purposes; to the ,Public
       H.R. 1850. An act to impose sanctions with respect to ,Public
     foreign support for Palestinian terrorism and for other ,Public
